ID,URL,Recipe Name,Ingredients,Instructions,Processed Ingredients
4846595f,https://www.thebossykitchen.com/easy-savory-cheese-bread/,Easy Savory Cheese Bread,"2 cups all-purpose flour, 4 teaspoons aluminum free baking powder, 1 tablespoon granulated sugar, 1/2 teaspoon salt, 1 1/4 cups shredded cheese (sharp cheddar, Monterey Jack, Swiss etc), 1 cup whole milk, 1 egg, 2 tablespoons vegetable oil, 1 teaspoon Dijon mustard","Preheat oven to 375F(190C)., Grease a 9x5 inch loaf pan., In a large bowl, stir together the flour, baking powder, sugar, and salt until combined., Add the shredded cheese and mix everything well., In another bowl, stir together the milk, egg, vegetable oil, and mustard., Pour the egg mixture into the flour mixture and stir just until all the ingredients are moistened. The batter will be lumpy, but that's ok., Pour batter into the prepared loaf pan and bake for 35 to 40 minutes, or until the top is lightly browned., Allow bread to cool for about 10 minutes before removing it from the pan.","[, (, ', f, l, o, u, r, ', ,,  , 2, ., 0, ,,  , ', c, u, p, s, ', ), ,,  , (, ', b, a, k, i, n, g,  , p, o, w, d, e, r, ', ,,  , 4, ., 0, ,,  , ', t, e, a, s, p, o, o, n, s, ', ), ,,  , (, ', s, u, g, a, r, ', ,,  , 1, ., 0, ,,  , ', t, a, b, l, e, s, p, o, o, n, ', ), ,,  , (, ', s, a, l, t, ', ,,  , 0, ., 5, ,,  , ', t, e, a, s, p, o, o, n, ', ), ,,  , (, ', c, h, e, e, s, e, ', ,,  , 1, ., 2, 5, ,,  , ', c, u, p, s, ', ), ,,  , (, ', m, i, l, k, ', ,,  , 1, ., 0, ,,  , ', c, u, p, ', ), ,,  , (, ', e, g, g, ', ,,  , 1, ., 0, ,,  , N, o, n, e, ), ,,  , (, ', v, e, g, e, t, a, b, l, e,  , o, i, l, ', ,,  , 2, ., 0, ,,  , ', t, a, b, l, e, s, p, o, o, n, s, ', ), ,,  , (, ', d, i, j, o, n,  , m, u, s, t, a, r, d, ', ,,  , 1, ., 0, ,,  , ', t, e, a, s, p, o, o, n, ', ), ]"
28852775,https://dashofsavory.com/irish-potato-bread/,Irish Potato Bread,"1 cup Milk, warm, 1 package {1/4 oz} Active Dry Yeast, 2 tablespoons Honey, 4 tablespoons Unsalted Butter, melted, 1 1/2 cups Mashed Potatoes {About 3 large potatoes, boiled and mashed.}, 1 tablespoon Kosher Salt, 4 cups Flour, plus more for dusting, 2 whole Green Onions, thinly sliced crosswise, for garnish","Preheat oven to 400 degrees F. Line a sheet pan with parchment paper and spray with nonstick cooking spray., In a mixing bowl or your stand mixer combine the warm milk, yeast, and honey. Let stand for 15 minutes until mixture looks foamy and puffed. Add the melted butter, mashed potatoes and kosher salt and combine. Slowly start incorporating the flour, one cup at a time. Mixture will be tacky and elastic looking. If too wet add a little more flour., Knead dough for 10 minutes. Turn dough out onto a floured surface. Knead by hand for few minutes. In a separate bowl, drizzle in a little olive oil to coat the inside of the bowl. Place the dough in the bowl and roll in the olive oil to coat. Cover with plastic wrap or a towel and let rise in a warm place until doubled in size, about 30 minutes., Roll out onto a lightly floured surface into a 12” x 12” square. Cut into twenty-four 2½” squares, re-rolling dough as needed. Bake on a parchment paper lined baking sheet until golden brown, 20 minutes. Remove and garnish with green onion. Serve warm with plenty of Irish Kerrygold butter.","[, ', (, m, i, l, k, ,,  , 1, ., 0, ,,  , c, u, p, ), ', ,,  , ', (, a, c, t, i, v, e,  , d, r, y,  , y, e, a, s, t, ,,  , 0, ., 2, 5, ,,  , o, z, ), ', ,,  , ', (, h, o, n, e, y, ,,  , 2, ., 0, ,,  , t, a, b, l, e, s, p, o, o, n, s, ), ', ,,  , ', (, u, n, s, a, l, t, e, d,  , b, u, t, t, e, r, ,,  , 4, ., 0, ,,  , t, a, b, l, e, s, p, o, o, n, s, ), ', ,,  , ', (, m, a, s, h, e, d,  , p, o, t, a, t, o, e, s, ,,  , 1, ., 5, ,,  , c, u, p, s, ), ', ,,  , ', (, k, o, s, h, e, r,  , s, a, l, t, ,,  , 1, ., 0, ,,  , t, a, b, l, e, s, p, o, o, n, ), ', ,,  , ', (, f, l, o, u, r, ,,  , 4, ., 0, ,,  , c, u, p, s, ), ', ,,  , ', (, g, r, e, e, n,  , o, n, i, o, n, s, ,,  , 2, ., 0, ,,  , w, h, o, l, e, ), ', ]"
e661f755,https://www.wisconsinmommy.com/savory-onion-bread-recipe/,Savory Onion Bread,"3 cups all-purpose flour (pre-sifted or sift yourself), 3 teaspoons baking powder, 1 teaspoon salt, 12 ounces milk (whole or low fat), 1 ⁄4 cup sugar, 1 ⁄2 cup water, 1 ⁄4 cup melted butter, 1 cup shredded cheddar cheese (mild or sharp), 1 ⁄2 cup chopped Vidalia onion","Preheat over to 375 and gather ingredients., Mix together flour, baking powder, sugar and salt., Add milk, water, butter, cheese, and onions., Stir until mixed., Dough should be a bit moist but not watery. Should look very sticky and lumpy., Scoop into greased bread pan. (cooking spray works fine)., Even out with a spoon so top is completely flat., Bake for 55 minutes., Let cool for 30 minutes before slicing.","(, ', f, l, o, u, r, ', ,,  , 3, ., 0, ,,  , ', c, u, p, s, ', ), ,,  , (, ', b, a, k, i, n, g,  , p, o, w, d, e, r, ', ,,  , 3, ., 0, ,,  , ', t, e, a, s, p, o, o, n, s, ', ), ,,  , (, ', s, a, l, t, ', ,,  , 1, ., 0, ,,  , ', t, e, a, s, p, o, o, n, ', ), ,,  , (, ', m, i, l, k, ', ,,  , 1, 2, ., 0, ,,  , ', o, u, n, c, e, s, ', ), ,,  , (, ', s, u, g, a, r, ', ,,  , 0, ., 2, 5, ,,  , ', c, u, p, ', ), ,,  , (, ', w, a, t, e, r, ', ,,  , 0, ., 5, ,,  , ', c, u, p, ', ), ,,  , (, ', b, u, t, t, e, r, ', ,,  , 0, ., 2, 5, ,,  , ', c, u, p, ', ), ,,  , (, ', c, h, e, d, d, a, r,  , c, h, e, e, s, e, ', ,,  , 1, ., 0, ,,  , ', c, u, p, ', ), ,,  , (, ', v, i, d, a, l, i, a,  , o, n, i, o, n, ', ,,  , 0, ., 5, ,,  , ', c, u, p, ', )"
29024c25,https://www.sweetandsavoryfood.com/2019/11/flour-sack-heirloom-towel-on-sale.html,Famous Banana Bread,"1 1/2 sticks unsalted butter, softened, 1 cup sugar, 1/2 cup honey, 2 eggs, 3-4 large, very ripe bananas, mashed, 1 t vanilla extract, 1 t baking soda, 1 t salt, 2 cups flour, 1/2 cup buttermilk","Preheat the oven to 350 degrees. Grease two loaf pans with cooking spray., In a stand mixer cream together the butter, sugar and honey until light and fluffy., Add in the eggs and vanilla., Stir in the mashed bananas., Sift together the flour, salt and baking soda. Alternately, add in flour and buttermilk, ending with the flour., Pour the batter into the loaf pans and bake for 50-55 minutes or until golden brown and a toothpick inserted comes out clean., Allow to cool and remove from the loaf pans.","[, (, ', b, u, t, t, e, r, ', ,,  , 1, ., 5, ,,  , ', s, t, i, c, k, s, ', ), ,,  , (, ', s, u, g, a, r, ', ,,  , 1, ., 0, ,,  , ', c, u, p, ', ), ,,  , (, ', h, o, n, e, y, ', ,,  , 0, ., 5, ,,  , ', c, u, p, ', ), ,,  , (, ', e, g, g, s, ', ,,  , 2, ., 0, ,,  , N, o, n, e, ), ,,  , (, ', b, a, n, a, n, a, s, ', ,,  , 3, ., 0, ,,  , N, o, n, e, ), ,,  , (, ', v, a, n, i, l, l, a,  , e, x, t, r, a, c, t, ', ,,  , 1, ., 0, ,,  , ', t, ', ), ,,  , (, ', b, a, k, i, n, g,  , s, o, d, a, ', ,,  , 1, ., 0, ,,  , ', t, ', ), ,,  , (, ', s, a, l, t, ', ,,  , 1, ., 0, ,,  , ', t, ', ), ,,  , (, ', f, l, o, u, r, ', ,,  , 2, ., 0, ,,  , ', c, u, p, s, ', ), ,,  , (, ', b, u, t, t, e, r, m, i, l, k, ', ,,  , 0, ., 5, ,,  , ', c, u, p, ', ), ]"
34848b97,https://www.zestandsimmer.com/savory-herb-and-cheddar-squash-bread/,Savory Herb and Cheddar Squash Bread,"3 cups all-purpose flour, 4 tsp baking powder, 1 tsp salt, 1/2 tsp baking soda, 2 tsp garlic powder, 1 1/2 cups shredded summer squash ((zucchini, magdam pattypan, etc)), 3/4 cup shredded cheddar cheese, 1 tbsp chopped green onion, 3 tbsp chopped fresh dill, 2 eggs, 1 cup buttermilk, 1/4 cup unsalted butter (, melted)","Preheat oven to 350°F. Grease a regular size loaf pan and set aside., In a large bowl stir together the flour, baking powder, salt, baking soda and garlic powder. Add in the shredded squash, cheddar cheese, green onions and dill, stirring to fully combine., In a separate, smaller bowl, mix together the eggs, buttermilk and butter., Pour the wet ingredients into the dry mix in the large bowl and stir together until just combined., Spoon batter into loaf pan and bake for 50-60 minutes, or until a toothpick inserted comes out clean.","[, ', a, l, l, -, p, u, r, p, o, s, e,  , f, l, o, u, r, ', ,,  , 3, ., 0, ,,  , ', c, u, p, s, ', ], ,,  ,  , [, ', b, a, k, i, n, g,  , p, o, w, d, e, r, ', ,,  , 4, ., 0, ,,  , ', t, s, p, ', ], ,,  ,  , [, ', s, a, l, t, ', ,,  , 1, ., 0, ,,  , ', t, s, p, ', ], ,,  ,  , [, ', b, a, k, i, n, g,  , s, o, d, a, ', ,,  , 0, ., 5, ,,  , ', t, s, p, ', ], ,,  ,  , [, ', g, a, r, l, i, c,  , p, o, w, d, e, r, ', ,,  , 2, ., 0, ,,  , ', t, s, p, ', ], ,,  ,  , [, ', s, u, m, m, e, r,  , s, q, u, a, s, h, ', ,,  , 1, ., 5, ,,  , ', c, u, p, s, ', ], ,,  ,  , [, ', c, h, e, d, d, a, r,  , c, h, e, e, s, e, ', ,,  , 0, ., 7, 5, ,,  , ', c, u, p, s, ', ], ,,  ,  , [, ', g, r, e, e, n,  , o, n, i, o, n, ', ,,  , 1, ., 0, ,,  , ', t, b, s, p, ', ], ,,  ,  , [, ', f, r, e, s, h,  , d, i, l, l, ', ,,  , 3, ., 0, ,,  , ', t, b, s, p, ', ], ,,  ,  , [, ', e, g, g, s, ', ,,  , 2, ., 0, ,,  , N, o, n, e, ], ,,  ,  , [, ', b, u, t, t, e, r, m, i, l, k, ', ,,  , 1, ., 0, ,,  , ', c, u, p, ', ], ,,  ,  , [, ', u, n, s, a, l, t, e, d,  , b, u, t, t, e, r, ', ,,  , 0, ., 2, 5, ,,  , ', c, u, p, ', ]"
fa6a9571,https://cooking.nytimes.com/recipes/12460-savory-gruyere-olive-bread,Savory Gruyere-Olive Bread,"Olive oil, for greasing pan, 210 grams all-purpose flour (1 3/4 cups), 2 teaspoons baking powder, 1/4 teaspoon fine sea salt, 1/4 teaspoon black pepper, 3/4 cup mayonnaise, 1 large egg, 1/3 cup milk, 4 ounces Gruyere cheese, grated (1 cup), 3 tablespoons pitted, chopped kalamata olives","Heat the oven to 350 degrees. Grease an 8-inch loaf pan., In a large bowl, whisk together the flour, baking powder, salt and pepper. In a separate bowl, whisk together the mayonnaise, egg and milk. Fold the wet mixture into the dry until just combined. Fold in the cheese and olives., Scrape the batter into the loaf pan and smooth the top with a spatula. Bake until golden and firm, 40 minutes. Let bread cool in the pan for 5 minutes. Run a knife around the edge of the pan and over turn onto a wire rack. Cool 20 minutes before slicing and serving.","[, (, ', o, l, i, v, e,  , o, i, l, ', ,,  , N, o, n, e, ), ,,  , (, ', f, l, o, u, r, ', ,,  , 2, 1, 0, ., 0, ,,  , ', g, r, a, m, s, ', ), ,,  , (, ', b, a, k, i, n, g,  , p, o, w, d, e, r, ', ,,  , 2, ., 0, ,,  , ', t, e, a, s, p, o, o, n, s, ', ), ,,  , (, ', s, e, a,  , s, a, l, t, ', ,,  , 0, ., 2, 5, ,,  , ', t, e, a, s, p, o, o, n, ', ), ,,  , (, ', b, l, a, c, k,  , p, e, p, p, e, r, ', ,,  , 0, ., 2, 5, ,,  , ', t, e, a, s, p, o, o, n, ', ), ,,  , (, ', m, a, y, o, n, n, a, i, s, e, ', ,,  , 0, ., 7, 5, ,,  , ', c, u, p, ', ), ,,  , (, ', e, g, g, ', ,,  , 1, ., 0, ), ,,  , (, ', m, i, l, k, ', ,,  , 0, ., 3, 3, ,,  , ', c, u, p, ', ), ,,  , (, ', g, r, u, y, e, r, e,  , c, h, e, e, s, e, ', ,,  , 4, ., 0, ,,  , ', o, u, n, c, e, s, ', ), ,,  , (, ', k, a, l, a, m, a, t, a,  , o, l, i, v, e, s, ', ,,  , 3, ., 0, ,,  , ', t, a, b, l, e, s, p, o, o, n, s, ', ), ]"
32461d0c,https://thecafesucrefarine.com/cheddar-herb-savory-irish-soda-bread/,Herbed Cheddar Savory Irish Soda Bread,"2 cups all-purpose flour, ½ teaspoon baking soda, 1 teaspoon baking powder, ½ teaspoon kosher salt, 2 tablespoons finely chopped fresh herbs, 4 ounces medium or sharp cheddar cheese (diced small (about 1/4-inch)), 1 cup buttermilk, 1 large egg, 1 tablespoon melted butter, ¼ cup pinenuts","Preheat the oven to 425˚Line a sheet pan with parchment paper and sprinkle it lightly with flour., In a medium-large bowl, whisk together the flour, baking soda, baking powder and salt. Stir to combine. Add the herbs, cheese and pinenuts. Stir again. Run through the dough with your fingers to break apart any diced cheese that has stuck together., Combine the egg and the buttermilk in a small bowl or cup and stir until well combined., Combine the buttermilk and egg in a measuring cup and stir well with a fork to combine. Make a well in the center of the flour mixture and add the buttermilk and egg. Stir just until all of the flour is incorporated.., Turn the dough out onto a work surface that has been generously dusted with flour. Turn the dough several times to coat with flour (I like to use a bench scraper for this), then form into a round loaf. If the dough is sticky and difficult to shape, add a little extra flour to the work surface., Transfer the loaf to the prepared sheet pan. With a sharp serrated knife and cut an X on top of the loaf., Bake for 20 minutes. Cover with foil if getting too brown and bake for another 8–10 minutes. The top should be a nice golden brown., Brush the loaf with melted butter and allow it to cool for 20 minutes before slicing. Slice thick and serve with butter.","[,  , (, ', f, l, o, u, r, ', ,,  , 2, ., 0, ,,  , ', c, u, p, s, ', ), ,,  ,  , (, ', b, a, k, i, n, g,  , s, o, d, a, ', ,,  , 0, ., 5, ,,  , ', t, e, a, s, p, o, o, n, ', ), ,,  ,  , (, ', b, a, k, i, n, g,  , p, o, w, d, e, r, ', ,,  , 1, ., 0, ,,  , ', t, e, a, s, p, o, o, n, ', ), ,,  ,  , (, ', s, a, l, t, ', ,,  , 0, ., 5, ,,  , ', t, e, a, s, p, o, o, n, ', ), ,,  ,  , (, ', f, r, e, s, h,  , h, e, r, b, s, ', ,,  , 2, ., 0, ,,  , ', t, a, b, l, e, s, p, o, o, n, s, ', ), ,,  ,  , (, ', c, h, e, d, d, a, r,  , c, h, e, e, s, e, ', ,,  , 4, ., 0, ,,  , ', o, u, n, c, e, s, ', ), ,,  ,  , (, ', b, u, t, t, e, r, m, i, l, k, ', ,,  , 1, ., 0, ,,  , ', c, u, p, ', ), ,,  ,  , (, ', e, g, g, ', ,,  , 1, ., 0, ,,  , N, o, n, e, ), ,,  ,  , (, ', b, u, t, t, e, r, ', ,,  , 1, ., 0, ,,  , ', t, a, b, l, e, s, p, o, o, n, ', ), ,,  ,  , (, ', p, i, n, e, n, u, t, s, ', ,,  , 0, ., 2, 5, ,,  , ', c, u, p, ', ),  , ]"
5fe63a87,https://gooddinnermom.com/incredible-savory-monkey-bread/,Incredible Savory Monkey Bread,"2- 16 oz. cans of 8-count each refrigerated buttermilk biscuits, ½ cup salted butter, (melted), 3 garlic cloves, (very finely minced), 5 For my recipe I used fresh chopped parsley, chopped pine nuts, dried cranberries (chopped a little) with fresh black pepper, poppy seeds, shredded cheddar, grated Parmesan with paprika. Change your seasonings and cheese depending on the menu. Change out of few options and add taco seasoning to your cheese plus some red pepper flakes for a Tex Mex option. Fresh or dried basil and oregano add an Italian flare.","Preheat oven to 350F degrees. Very generously grease a 9- or 10-inch Bundt pan with butter. The good amount of butter is going to give the rolls a nice golden color and extra flavor. I used a dark non-stick Bundt pan and 350F degrees was perfect, so don't feel you need to lower the temperature unless your oven runs hot., Place your desired herbs and cheeses into small dipping bowls. I used about ½ cup of each. Again, see below for tips and ideas for delicious herb and cheese options., Stir 3 minced garlic cloves into melted butter. Cut each biscuit in half and roll into a ball. Complete this step before you start dipping in butter because if your hands are greasy, the rolls won't stay intact., Dip each biscuit ball in butter and garlic mixture. Some of the garlic should adhere to the rolls as you do this. As you start to run low on the butter, more of the garlic will stick, so don't worry if it doesn't as much at the beginning. Roll each ball in desired coating and arrange the biscuits in the pan so the various coatings are alternated., Bake for 30 to 35 minutes until biscuits are done and surface is golden. I highly recommend laying a sheet of aluminum foil on top of the biscuits at around 25 minutes to prevent the top from getting too brown too fast., Cool in pan for 5 minutes. Run a thin, soft rubber spatula around the edge and down the sides of the pan to loosen any stuck cheese, if necessary. Invert onto a plate, then lay serving platter on top and flip bread over onto serving platter., Recipe Tips:, You can assemble the monkey bread up to a day ahead of serving. Cover tightly with plastic wrap and then remove from refrigerator while oven is preheating., Any type of refrigerated dough can work here, like flaky version rolls. Just make sure the total amount used is 32 ounces.","[, (, ', b, u, t, t, e, r, m, i, l, k,  , b, i, s, c, u, i, t, s, ', ,,  , 2, ., 0, ,,  , ', 1, 6,  , o, z, ., ', ), ,,  , (, ', b, u, t, t, e, r, ', ,,  , 0, ., 5, ,,  , ', c, u, p, ', ), ,,  , (, ', g, a, r, l, i, c,  , c, l, o, v, e, s, ', ,,  , 3, ., 0, ,,  , N, o, n, e, ), ,,  , (, ', p, a, r, s, l, e, y, ', ,,  , 5, ., 0, ,,  , N, o, n, e, ), ,,  , (, ', p, i, n, e,  , n, u, t, s, ', ,,  , 5, ., 0, ,,  , N, o, n, e, ), ,,  , (, ', c, r, a, n, b, e, r, r, i, e, s, ', ,,  , 5, ., 0, ,,  , N, o, n, e, ), ,,  , (, ', b, l, a, c, k,  , p, e, p, p, e, r, ', ,,  , 5, ., 0, ,,  , N, o, n, e, ), ,,  , (, ', p, o, p, p, y,  , s, e, e, d, s, ', ,,  , 5, ., 0, ,,  , N, o, n, e, ), ,,  , (, ', c, h, e, d, d, a, r, ', ,,  , 5, ., 0, ,,  , ', t, a, b, l, e, s, p, o, o, n, s, ', ), ,,  , (, ', p, a, r, m, e, s, a, n, ', ,,  , 5, ., 0, ,,  , ', t, a, b, l, e, s, p, o, o, n, s, ', ), ,,  , (, ', p, a, p, r, i, k, a, ', ,,  , 5, ., 0, ,,  , N, o, n, e, ), ,,  , (, ', b, a, s, i, l, ', ,,  , N, o, n, e, ,,  , N, o, n, e, ), ,,  , (, ', o, r, e, g, a, n, o, ', ,,  , N, o, n, e, ,,  , N, o, n, e, ), ]"
3a87969a,https://bromabakery.com/savory-rosemary-olive-bread-pudding/,Rosemary Olive Savory Bread Pudding,"1 tablespoon butter, 2-3 large leeks, cleaned and sliced thinly, 2 tablespoons fresh rosemary, minced, 6 large eggs, 2 cups whole milk, 1 teaspoon salt, pinch black pepper, 1 jar DeLallo calamata olives, 9 oz gruyere cheese, grated, 1 large loaf rustic country bread, crusts removed, cut into 1 inch cubes (can also use sourdough)","In a large skillet over medium low heat, melt the butter. Add in the leeks and rosemary and sauté, stirring frequently, until the leeks are lightly golden, about 5 minutes., Remove from heat and set aside to cool., Spray a 9″x13″ ceramic baking dish with cooking spray and set aside., In a large bowl, whisk together eggs, milk, salt, and pepper. Mix in leeks, olives, 2/3 of the gruyere cheese, and bread. Pour mixture into prepared ceramic dish, cover with plastic wrap, and place in fridge to sit for 30 minutes., Preheat oven to 350°F. Take bread pudding out of the fridge, remove plastic wrap, and top with remaining 1/3 of gruyere. Bake for 50 mins- 1 hour, until the bread pudding puffs up and is golden brown on top. Serve!","[, (, ', b, u, t, t, e, r, ', ,,  , 1, ., 0, ,,  , ', t, a, b, l, e, s, p, o, o, n, ', ), ,,  , (, ', l, e, e, k, s, ', ,,  , 2, ., 0, ,,  , N, o, n, e, ), ,,  , (, ', r, o, s, e, m, a, r, y, ', ,,  , 2, ., 0, ,,  , ', t, a, b, l, e, s, p, o, o, n, s, ', ), ,,  , (, ', e, g, g, s, ', ,,  , 6, ., 0, ,,  , N, o, n, e, ), ,,  , (, ', m, i, l, k, ', ,,  , 2, ., 0, ,,  , ', c, u, p, s, ', ), ,,  , (, ', s, a, l, t, ', ,,  , 1, ., 0, ,,  , ', t, e, a, s, p, o, o, n, ', ), ,,  , (, ', p, e, p, p, e, r, ', ,,  , 1, ., 0, ,,  , N, o, n, e, ), ,,  , (, ', o, l, i, v, e, s, ', ,,  , 1, ., 0, ,,  , ', j, a, r, ', ), ,,  , (, ', g, r, u, y, e, r, e,  , c, h, e, e, s, e, ', ,,  , 9, ., 0, ,,  , ', o, z, ', ), ,,  , (, ', b, r, e, a, d, ', ,,  , 1, ., 0, ,,  , ', l, o, a, f, ', ), ]"
afef6e72,https://breadtopia.com/savory-stuffing-sourdough-recipe/,Savory Stuffing Sourdough Bread,"Sofrito Ingredients, 2-3 Tbsp olive oil, 1 medium onion (140g), 3 cloves of garlic (12g), 1 stalk celery (50g), 1 Tbsp dry sage, 1 Tbsp dry thyme, 1/2 tsp ground black pepper, Dough Ingredients, 275g bread flour (2 1/4 cups), 175g whole grain turkey red wheat flour (1 1/2 cups), 360g water (1 1/2 cups), 80g sourdough starter (1/3 cup), 11g salt (2 tsp), 75g dried cranberries (2/3 cup) *I like cranberry flavor in each bite. Some people prefer less and some none. This ingredient is optional. Roasted chestnuts or cooked and crumbled sausage are options too.","Sofrito, Dice the onion, garlic, and celery., Sauté the vegetables in a skillet with the olive oil, sage, thyme, and pepper until tender but not browned., Add the dried cranberries and set aside to cool., Dough, Mix together the flours, water, sourdough starter, and salt. Cover and let rest for about 30 minutes., Fold in the sofrito-cranberry mixture, cover, and let the dough ferment until it's puffy and close to doubled. This will take anywhere from 6-12 hours depending on the ambient temperature, your starter strength, and the temperature of your water and sofrito-cranberries at mixing time., Scrape the dough out onto a well-floured countertop. Gently spread the dough into a rectangle. Fold it like a letter, and then fold one more time into a square., Cover and bench rest the dough for about 20 minutes while you prep your proofing basket by dusting it with flour or bran flakes., Flour the top of the dough, flip it, and shape it into a boule, batard, or oblong loaf., Lay your dough in the basket (seam side up allows for a rough opening of the dough and seam side down allows you to score the dough for a controlled opening as it bakes)., Cover and put the basket in the refrigerator for 8-12 hours OR leave the basket at room temperature for about 1 hour., Preheat your oven and baking vessel to 500F for 30 minutes., Flour your hand and flip the dough out of the basket. Place the dough into the hot baking vessel. Score the top of the dough if the shaping seams are facing down., Bake until the internal temp is around 205 F / 96 C., 20 minutes at 500 degrees, lid on, 10 minutes at 450 degrees, lid on, 10 minutes at 450 degrees, lid off","[, (, ', o, l, i, v, e,  , o, i, l, ', ,,  , 2, ., 0, ,,  , ', t, b, s, p, ', ), ,,  , (, ', o, n, i, o, n, ', ,,  , 1, ., 0, ,,  , N, o, n, e, ), ,,  , (, ', g, a, r, l, i, c, ', ,,  , 3, ., 0, ,,  , ', c, l, o, v, e, s, ', ), ,,  , (, ', c, e, l, e, r, y, ', ,,  , 1, ., 0, ,,  , ', s, t, a, l, k, ', ), ,,  , (, ', s, a, g, e, ', ,,  , 1, ., 0, ,,  , ', t, b, s, p, ', ), ,,  , (, ', t, h, y, m, e, ', ,,  , 1, ., 0, ,,  , ', t, b, s, p, ', ), ,,  , (, ', b, l, a, c, k,  , p, e, p, p, e, r, ', ,,  , 0, ., 5, ,,  , ', t, s, p, ', ), ,,  , (, ', b, r, e, a, d,  , f, l, o, u, r, ', ,,  , 2, 7, 5, ., 0, ,,  , ', g, ', ), ,,  , (, ', w, h, o, l, e,  , g, r, a, i, n,  , w, h, e, a, t,  , f, l, o, u, r, ', ,,  , 1, 7, 5, ., 0, ,,  , ', g, ', ), ,,  , (, ', w, a, t, e, r, ', ,,  , 3, 6, 0, ., 0, ,,  , ', g, ', ), ,,  , (, ', s, o, u, r, d, o, u, g, h,  , s, t, a, r, t, e, r, ', ,,  , 8, 0, ., 0, ,,  , ', g, ', ), ,,  , (, ', s, a, l, t, ', ,,  , 1, 1, ., 0, ,,  , ', g, ', ), ,,  , (, ', d, r, i, e, d,  , c, r, a, n, b, e, r, r, i, e, s, ', ,,  , 7, 5, ., 0, ,,  , ', g, ', ), ]"
